resource_name,simulation_time,utilisation,queue_length,running_mean_wait_time,run
nurse,78120,0.4,0,0.48525904572079814,8
nurse,78240,0.4,0,0.48459294759634275,8
nurse,78360,0.4,0,0.4839522449959102,8
nurse,78480,1.0,0,0.48363264846110343,8
nurse,78600,1.0,8,0.4869132157013916,8
nurse,78720,0.6,0,0.50341467073961,8
nurse,78840,0.2,0,0.5030077253043735,8
nurse,78960,0.2,0,0.502297083177701,8
nurse,79080,0.6,0,0.5015379057634568,8
nurse,79200,0.2,0,0.5009070087299418,8
nurse,79320,0.6,0,0.5001017729076087,8
nurse,79440,0.6,0,0.49959484497546763,8
nurse,79560,0.6,0,0.4990366306138474,8
nurse,79680,0.8,0,0.49896302511592117,8
nurse,79800,0.6,0,0.49847887476913416,8
nurse,79920,1.0,1,0.4992881541894339,8
nurse,80040,0.8,0,0.4990691616010191,8
nurse,80160,0.6,0,0.4982995678085686,8
nurse,80280,0.0,0,0.4976852569911415,8
nurse,80400,1.0,3,0.4999814399749568,8
nurse,80520,0.6,0,0.4999340895574095,8
nurse,80640,0.6,0,0.4997049254735128,8
nurse,80760,0.6,0,0.499477240424357,8
nurse,80880,0.6,0,0.49859198941029803,8
nurse,81000,0.0,0,0.4997844747764793,8
nurse,81120,0.4,0,0.49917033804168387,8
nurse,81240,0.6,0,0.4983864419422907,8
nurse,81360,0.2,0,0.49780013369237075,8
nurse,81480,0.6,0,0.4970448574519408,8
nurse,81600,0.2,0,0.49623664596418965,8
nurse,81720,0.4,0,0.4959429056035218,8
nurse,81840,0.4,0,0.49519385663525345,8
nurse,81960,0.4,0,0.49473587945086533,8
nurse,38880,1.0,1,0.5394394757194626,9
nurse,39000,0.8,0,0.5387876685675841,9
nurse,39120,0.4,0,0.5377858941605791,9
nurse,39240,1.0,2,0.540689383730176,9
nurse,39360,0.2,0,0.5415020513153274,9
nurse,39480,0.8,0,0.5402502587605247,9
nurse,39600,0.2,0,0.5388172342014781,9
nurse,39720,0.0,0,0.5396467296088767,9
nurse,39840,0.8,0,0.5388920526161672,9
nurse,39960,0.8,0,0.5375882957397391,9
nurse,40080,1.0,0,0.5360707564433674,9
nurse,40200,0.4,0,0.5362261652501616,9
nurse,40320,0.0,0,0.5343781525566974,9
nurse,40440,0.2,0,0.5332566313490529,9
nurse,40560,0.6,0,0.531397854125946,9
nurse,40680,0.8,0,0.5298249225207138,9
nurse,40800,1.0,1,0.5296976054430452,9
nurse,40920,0.6,0,0.5283333348321737,9
nurse,41040,0.4,0,0.5279396542679547,9
nurse,41160,0.8,0,0.526230944127621,9
nurse,41280,0.4,0,0.5250004175444893,9
nurse,41400,0.4,0,0.5237210520665079,9
nurse,41520,0.4,0,0.524354283353047,9
nurse,41640,0.4,0,0.5232532020483885,9
nurse,41760,0.4,0,0.5218881528263112,9
nurse,41880,0.2,0,0.5205318163043834,9
nurse,42000,0.2,0,0.5195030125195558,9
nurse,42120,0.8,0,0.5180373128772624,9
nurse,42240,0.4,0,0.5186228169891688,9
nurse,42360,0.2,0,0.5170938291311885,9
nurse,42480,1.0,2,0.5156716249349816,9
nurse,42600,0.8,0,0.5181542789510918,9
nurse,42720,0.6,0,0.5171278437225313,9
nurse,42840,0.2,0,0.5162745489851278,9
nurse,42960,0.6,0,0.5150599832601958,9
nurse,43080,1.0,0,0.5199162475166924,9
nurse,43200,0.2,0,0.5193928019474026,9
nurse,43320,0.0,0,0.5182318233456761,9
nurse,43440,0.2,0,0.5170466846190314,9
nurse,43560,0.6,0,0.5166763983943314,9
nurse,43680,0.2,0,0.5160078243612362,9
nurse,43800,1.0,1,0.5148749381582227,9
nurse,43920,0.2,0,0.5147045869315809,9
nurse,44040,0.0,0,0.5135492587432441,9
nurse,44160,0.0,0,0.5142964205003114,9
nurse,44280,0.6,0,0.5134834805685803,9
nurse,44400,0.6,0,0.5124535173508096,9
nurse,44520,1.0,7,0.5131306781885955,9
nurse,44640,1.0,0,0.5178965915661887,9
nurse,44760,0.8,0,0.5164932045418019,9
nurse,44880,1.0,1,0.5151740235346677,9
nurse,45000,0.6,0,0.5143875657261389,9
nurse,45120,0.4,0,0.513720223749521,9
nurse,45240,0.6,0,0.5133385807323351,9
nurse,45360,0.2,0,0.5132207851201313,9
nurse,45480,0.2,0,0.5162068166602257,9
nurse,45600,0.4,0,0.5151741985618451,9
nurse,45720,0.8,0,0.5174845772361041,9
nurse,45840,0.8,0,0.5175197777560835,9
nurse,45960,0.4,0,0.5159985761125088,9
nurse,46080,0.2,0,0.515094108845002,9
nurse,46200,0.4,0,0.5144893293652777,9
nurse,46320,0.6,0,0.5136326810850392,9
nurse,46440,0.8,0,0.5120706736267041,9
nurse,46560,0.4,0,0.5109164614451441,9
nurse,46680,0.6,0,0.5094589715395691,9
nurse,46800,0.4,0,0.5081106311716823,9
nurse,46920,0.0,0,0.5075598592905138,9
nurse,47040,0.4,0,0.506210776238297,9
nurse,47160,1.0,2,0.506899127980959,9
nurse,47280,1.0,0,0.5077760651088348,9
nurse,47400,1.0,0,0.5065417972151071,9
nurse,47520,0.6,0,0.5053976638308022,9
nurse,47640,0.4,0,0.5041999376702211,9
nurse,47760,0.8,0,0.5032203297494224,9
nurse,47880,0.6,0,0.5019919047766791,9
nurse,48000,0.4,0,0.5045462897744416,9
nurse,48120,0.6,0,0.5068392915457919,9
nurse,48240,0.0,0,0.5059146041548815,9
nurse,48360,0.8,0,0.504943477807397,9
nurse,48480,0.0,0,0.5036690383858611,9
nurse,48600,0.6,0,0.5054616055872975,9
nurse,48720,0.4,0,0.5041650766363559,9
nurse,48840,0.4,0,0.5031096628180661,9
nurse,48960,1.0,0,0.502280953111563,9
nurse,49080,0.8,0,0.5026733095682177,9
nurse,49200,0.4,0,0.501314733055871,9
nurse,49320,0.6,0,0.5003312809066687,9
nurse,49440,0.4,0,0.5002440511180386,9
nurse,49560,0.6,0,0.4994566681349351,9
nurse,49680,0.4,0,0.49938262120302207,9
nurse,49800,0.6,0,0.498499611971564,9
nurse,49920,0.2,0,0.497253959263885,9
nurse,50040,0.4,0,0.4962235782359396,9
nurse,50160,0.8,0,0.4952715979076385,9
nurse,50280,0.0,0,0.4959670311206116,9
nurse,50400,0.6,0,0.4949766816175752,9
nurse,50520,0.0,0,0.4945978215148636,9
nurse,50640,0.0,0,0.49383274745417416,9
nurse,50760,0.8,0,0.4926181477103563,9
nurse,50880,0.4,0,0.49192849939752364,9
nurse,51000,0.0,0,0.4920877123519361,9
nurse,51120,0.4,0,0.49107917691750835,9
nurse,51240,1.0,1,0.49039480709570843,9
nurse,51360,0.4,0,0.49004291916971965,9
nurse,51480,0.8,0,0.48908355558481403,9
nurse,51600,0.4,0,0.4886898996190015,9
nurse,51720,0.6,0,0.4890114661581086,9
nurse,51840,0.2,0,0.48890885750348706,9
nurse,51960,0.2,0,0.490404344316968,9
nurse,52080,0.8,0,0.4892283147142896,9
nurse,52200,0.2,0,0.4901476083313993,9
nurse,52320,0.2,0,0.4972087561530266,9
nurse,52440,0.4,0,0.49773237610682136,9
nurse,52560,1.0,0,0.49777967906775306,9
nurse,52680,1.0,2,0.5108456360327446,9
nurse,52800,0.4,0,0.5118537396203119,9
nurse,52920,0.4,0,0.5111975406529607,9
nurse,53040,0.6,0,0.5099960907848605,9
nurse,53160,0.8,0,0.5095019618293014,9
nurse,53280,0.8,0,0.5083485465821779,9
nurse,53400,0.8,0,0.5072767273574563,9
nurse,53520,0.6,0,0.5065262094154008,9
nurse,53640,0.2,0,0.5061940883077926,9
nurse,53760,0.0,0,0.5051335993835411,9
nurse,53880,0.4,0,0.5041838312048326,9
nurse,54000,0.2,0,0.5033571155242402,9
nurse,54120,0.8,0,0.5022146011506535,9
nurse,54240,0.8,0,0.5015433222592702,9
nurse,54360,0.4,0,0.5007218719495832,9
nurse,54480,0.4,0,0.5000922194735762,9
nurse,54600,0.8,0,0.4988981769775771,9
nurse,54720,0.4,0,0.49857917637033305,9
nurse,54840,0.4,0,0.49920332041583215,9
nurse,54960,1.0,1,0.5016536419350284,9
nurse,55080,0.4,0,0.5072109489994724,9
nurse,55200,0.6,0,0.5065449779525696,9
nurse,55320,0.0,0,0.5062891140428744,9
nurse,55440,1.0,0,0.505359375848176,9
nurse,55560,0.2,0,0.5046140856772081,9
nurse,55680,0.4,0,0.5034090589149716,9
nurse,55800,1.0,2,0.5051204475060616,9
nurse,55920,0.8,0,0.5135314303861027,9
nurse,56040,0.0,0,0.5148970896462491,9
nurse,56160,0.0,0,0.5138636044483927,9
nurse,56280,1.0,0,0.513236661288733,9
nurse,56400,0.4,0,0.5128691690549294,9
nurse,56520,0.4,0,0.5177480895481195,9
nurse,56640,0.2,0,0.5174392134549659,9
nurse,56760,1.0,1,0.5176328227940399,9
nurse,56880,0.0,0,0.520180826956687,9
nurse,57000,0.6,0,0.5191897965920365,9
nurse,57120,0.8,0,0.5184217484108512,9
nurse,57240,0.6,0,0.5180776972635707,9
nurse,57360,0.4,0,0.5180432534505157,9
nurse,57480,0.8,0,0.5174261332740677,9
nurse,57600,0.2,0,0.5161992354059239,9
nurse,57720,0.2,0,0.5152777488007839,9
nurse,57840,0.6,0,0.5142756110660877,9
nurse,57960,0.6,0,0.513455307394176,9
nurse,58080,0.2,0,0.5126702200109443,9
nurse,58200,0.6,0,0.511714076062592,9
nurse,58320,0.0,0,0.5105854765427075,9
nurse,58440,0.4,0,0.5095669747666906,9
nurse,58560,0.2,0,0.5087910556509907,9
nurse,58680,0.6,0,0.5078149577024996,9
nurse,58800,0.2,0,0.5070853385103985,9
nurse,58920,0.4,0,0.5071508839349775,9
nurse,59040,0.2,0,0.5081154401983244,9
nurse,59160,0.2,0,0.5073854934484535,9
nurse,59280,1.0,0,0.5085281069600545,9
nurse,59400,0.0,0,0.5121829358286838,9
nurse,59520,1.0,2,0.5113335667839601,9
nurse,59640,0.2,0,0.5135647495058132,9
nurse,59760,0.6,0,0.5162760823343127,9
nurse,59880,0.4,0,0.5190502974161021,9
nurse,60000,0.6,0,0.5181462709066691,9
nurse,60120,0.4,0,0.5171576234348749,9
nurse,60240,0.2,0,0.5163982142962041,9
nurse,60360,0.2,0,0.5158129239673132,9
nurse,60480,0.4,0,0.5156841595425282,9
nurse,60600,0.4,0,0.5167654872309959,9
nurse,60720,0.8,0,0.5199657008704607,9
nurse,60840,1.0,1,0.5190893398074878,9
nurse,60960,0.6,0,0.5182680408480198,9
nurse,61080,0.6,0,0.5172103509687382,9
nurse,61200,0.4,0,0.516632158296517,9
nurse,61320,0.4,0,0.5159620181316876,9
nurse,61440,0.6,0,0.5149904584699105,9
nurse,61560,1.0,0,0.5140809979179654,9
nurse,61680,0.4,0,0.5132843321776392,9
nurse,61800,1.0,1,0.5122301582228679,9
nurse,61920,0.8,0,0.5124372681768211,9
nurse,62040,0.6,0,0.5115860232039806,9
nurse,62160,1.0,1,0.5108335810002806,9
nurse,62280,0.4,0,0.5103604632247241,9
nurse,62400,0.2,0,0.5096036912142689,9
nurse,62520,0.4,0,0.5085785960493727,9
nurse,62640,0.4,0,0.5079111729872366,9
nurse,62760,0.8,0,0.5071909797047083,9
nurse,62880,0.6,0,0.5110814964748228,9
nurse,63000,0.8,0,0.5099810060660392,9
nurse,63120,0.4,0,0.5090371955032832,9
nurse,63240,0.2,0,0.5087937130518881,9
nurse,63360,1.0,1,0.5081379067910764,9
nurse,63480,0.4,0,0.5076893278243283,9
nurse,63600,0.2,0,0.5070665567444401,9
nurse,63720,0.2,0,0.5063618082291592,9
nurse,63840,0.0,0,0.5063737396270104,9
nurse,63960,0.2,0,0.5055450816945897,9
nurse,64080,0.6,0,0.5055159379463581,9
nurse,64200,0.8,0,0.504564826115791,9
nurse,64320,0.8,0,0.5038380606473127,9
nurse,64440,0.0,0,0.502881767721123,9
nurse,64560,0.8,0,0.5017771546484033,9
nurse,64680,1.0,0,0.500983022334021,9
nurse,64800,0.6,0,0.5002668874978694,9
nurse,64920,0.4,0,0.4995527971104524,9
nurse,65040,0.2,0,0.4988716591162516,9
nurse,65160,0.4,0,0.4980382514441728,9
nurse,65280,0.6,0,0.4973175382778223,9
nurse,65400,0.4,0,0.4964288145527756,9
nurse,65520,1.0,1,0.4966190973527048,9
nurse,65640,0.4,0,0.4971425811458196,9
nurse,65760,0.4,0,0.49782243940620874,9
nurse,65880,0.2,0,0.4972044255067602,9
nurse,66000,0.4,0,0.4963099329871162,9
nurse,66120,0.2,0,0.49540474551939434,9
nurse,66240,0.4,0,0.495150669467458,9
nurse,66360,0.2,0,0.494729878562241,9
nurse,66480,0.2,0,0.49420189228171435,9
nurse,66600,1.0,0,0.49318575389651953,9
nurse,66720,0.2,0,0.49244125514358106,9
nurse,66840,0.6,0,0.49155081830105746,9
nurse,66960,0.0,0,0.4923855168144091,9
nurse,67080,1.0,3,0.4917519817758704,9
nurse,67200,1.0,0,0.4985562257156451,9
nurse,67320,0.2,0,0.4976023934052959,9
nurse,67440,0.8,0,0.49685974760294777,9
nurse,67560,0.0,0,0.49652796865444043,9
nurse,67680,0.6,0,0.49561235583971863,9
nurse,67800,0.8,0,0.49485985767546525,9
nurse,67920,0.4,0,0.4943247011169728,9
nurse,68040,1.0,0,0.49348969714499885,9
nurse,68160,0.6,0,0.49778753826005473,9
nurse,68280,0.4,0,0.49848613937862685,9
nurse,68400,0.2,0,0.4978453002600025,9
nurse,68520,0.4,0,0.49717237819218524,9
nurse,68640,0.4,0,0.4968110347265087,9
nurse,68760,0.6,0,0.4960573752361498,9
nurse,68880,0.8,0,0.4957254359994223,9
nurse,69000,0.2,0,0.4950970358778797,9
nurse,69120,0.0,0,0.4940592174726389,9
nurse,69240,0.4,0,0.49332851374584225,9
nurse,69360,0.4,0,0.49241245081774704,9
nurse,69480,0.4,0,0.49169914039530854,9
nurse,69600,0.8,0,0.4910447176055921,9
nurse,69720,0.4,0,0.4913022462967319,9
nurse,69840,0.4,0,0.49121538068094456,9
nurse,69960,1.0,0,0.49162885183644645,9
nurse,70080,1.0,1,0.4925254896092718,9
nurse,70200,0.8,0,0.49302033244800386,9
nurse,70320,0.4,0,0.4923477100758733,9
nurse,70440,1.0,0,0.491740227568039,9
nurse,70560,0.4,0,0.49118226483984984,9
nurse,70680,1.0,5,0.4929909144600587,9
nurse,70800,0.8,0,0.49697706776013667,9
nurse,70920,0.2,0,0.4962976729158899,9
nurse,71040,0.4,0,0.4967178801364181,9
nurse,71160,0.0,0,0.49607616903155627,9
nurse,71280,0.8,0,0.49538308415565047,9
nurse,71400,1.0,6,0.5070444534451892,9
nurse,71520,1.0,0,0.5090701132639786,9
nurse,71640,0.2,0,0.5088038411250909,9
nurse,71760,0.4,0,0.5080330559761049,9
nurse,71880,0.2,0,0.5078214738714985,9
nurse,72000,0.2,0,0.507139719921008,9
nurse,72120,1.0,0,0.5062335570399159,9
nurse,72240,0.6,0,0.5052592159424866,9
nurse,72360,0.4,0,0.5045671975502671,9
nurse,72480,0.6,0,0.503950504308817,9
nurse,72600,0.6,0,0.5031677988439488,9
nurse,72720,0.6,0,0.502482100886187,9
nurse,72840,0.6,0,0.5021291649039012,9
nurse,72960,0.6,0,0.5017408420674292,9
nurse,73080,0.4,0,0.5010487750990344,9
nurse,73200,0.6,0,0.5004536513481352,9
nurse,73320,1.0,3,0.5023523030363307,9
nurse,73440,1.0,0,0.5070174597675814,9
nurse,73560,1.0,0,0.5062994626066549,9
nurse,73680,0.4,0,0.5081968897870539,9
nurse,73800,0.2,0,0.5075584863534912,9
nurse,73920,0.2,0,0.5071571766350976,9
nurse,74040,1.0,0,0.5070827040784394,9
nurse,74160,0.8,0,0.5063125555420576,9
nurse,74280,0.0,0,0.5056869337378772,9
nurse,74400,1.0,0,0.5045917213631135,9
nurse,74520,0.0,0,0.5040731556607174,9
nurse,74640,0.4,0,0.5037906079655767,9
nurse,74760,0.4,0,0.5078371657022175,9
nurse,74880,0.2,0,0.5076386921539787,9
nurse,75000,0.2,0,0.5070930201211357,9
nurse,75120,0.6,0,0.5063853978302839,9
nurse,75240,0.0,0,0.5063102815470027,9
nurse,75360,0.6,0,0.5079000016712448,9
nurse,75480,1.0,1,0.5073301507317197,9
nurse,75600,0.2,0,0.5070772502797604,9
nurse,75720,0.6,0,0.5079094893242609,9
nurse,75840,0.8,0,0.5070996416134066,9
nurse,75960,0.2,0,0.5067409755180422,9
nurse,76080,0.0,0,0.5061230642447461,9
nurse,76200,1.0,2,0.5054155345535396,9
nurse,76320,0.8,0,0.5057975928540326,9
nurse,76440,1.0,0,0.5047499723083954,9
nurse,76560,0.4,0,0.5039260859803859,9
nurse,76680,0.2,0,0.5032900833476802,9
nurse,76800,1.0,0,0.5025963513557642,9
nurse,76920,0.8,0,0.5023696926653531,9
nurse,77040,0.6,0,0.5017914405208106,9
nurse,77160,0.2,0,0.5014855172759602,9
nurse,77280,0.0,0,0.5011714003453466,9
nurse,77400,1.0,0,0.500414304413169,9
nurse,77520,0.4,0,0.4995050907417293,9
nurse,77640,0.8,0,0.49908094987247537,9
nurse,77760,0.8,0,0.4998186036961274,9
nurse,77880,0.6,0,0.4995108839027345,9
nurse,78000,0.2,0,0.5010655236360042,9
nurse,78120,0.2,0,0.5004192209793694,9
nurse,78240,0.6,0,0.5007996884858822,9
nurse,78360,0.4,0,0.500074733641301,9
nurse,78480,0.2,0,0.4995352509840284,9
nurse,78600,0.0,0,0.4988945254555998,9
nurse,78720,0.2,0,0.49806989363753446,9
nurse,78840,0.0,0,0.4972858605364883,9
nurse,78960,0.8,0,0.4991338367816755,9
nurse,79080,0.6,0,0.498383221020953,9
nurse,79200,0.2,0,0.49764761875051294,9
nurse,79320,0.4,0,0.4969394395817278,9
nurse,79440,0.6,0,0.49618290942911175,9
nurse,79560,1.0,1,0.4955946342875937,9
nurse,79680,0.4,0,0.49507499957495776,9
nurse,79800,0.2,0,0.49456301330131147,9
nurse,79920,0.2,0,0.49406440592829254,9
nurse,80040,0.6,0,0.49335159336630086,9
nurse,80160,0.8,0,0.49248734576633046,9
nurse,80280,0.6,0,0.49588636349848086,9
nurse,80400,0.6,0,0.4951806919426524,9
nurse,80520,0.4,0,0.4944066769243036,9
nurse,80640,0.4,0,0.4941167522690102,9
nurse,80760,0.4,0,0.4939331676182588,9
nurse,80880,0.4,0,0.4934166040465465,9
nurse,81000,1.0,0,0.4928275671137412,9
nurse,81120,0.2,0,0.49232240258199605,9
nurse,81240,0.6,0,0.4923309243156033,9
nurse,81360,0.4,0,0.49169660300578144,9
nurse,81480,1.0,3,0.4953749127465755,9
nurse,81600,0.4,0,0.49583227783556283,9
nurse,81720,1.0,1,0.4954387523099819,9
nurse,81840,0.8,0,0.4959542666896434,9
nurse,81960,0.4,0,0.4955152180101366,9
nurse,38880,1.0,0,0.5580934817109344,10
nurse,39000,0.4,0,0.5567324164166491,10
nurse,39120,0.4,0,0.5556596054722354,10
nurse,39240,0.6,0,0.5543664585607854,10
nurse,39360,0.2,0,0.5550661906577702,10
nurse,39480,0.4,0,0.5547034249239671,10
nurse,39600,0.8,0,0.5565677245061057,10
nurse,39720,0.4,0,0.5553950305939677,10
nurse,39840,0.4,0,0.5536313353539523,10
nurse,39960,0.8,0,0.552381813139196,10
nurse,40080,0.6,0,0.5535451733809709,10
nurse,40200,0.6,0,0.5537995003450155,10
nurse,40320,0.6,0,0.552581095465813,10
nurse,40440,0.2,0,0.551115507098664,10
nurse,40560,0.2,0,0.5498192730560956,10
nurse,40680,0.8,0,0.5486364035071776,10
nurse,40800,0.8,0,0.5478452287041827,10
nurse,40920,0.0,0,0.5468861532211371,10
nurse,41040,1.0,3,0.5457232713666621,10
nurse,41160,0.6,0,0.5462192691223545,10
nurse,41280,0.4,0,0.5452709717801283,10
nurse,41400,0.4,0,0.5439880716680313,10
nurse,41520,0.0,0,0.542631362808236,10
nurse,41640,0.0,0,0.5415787752649397,10
nurse,41760,0.2,0,0.5402908241525656,10
nurse,41880,0.4,0,0.5389532159419422,10
nurse,42000,0.2,0,0.5375544164864222,10
nurse,42120,0.6,0,0.5360301019087178,10
nurse,42240,0.4,0,0.5348156468491684,10
nurse,42360,1.0,0,0.5333082001853277,10
nurse,42480,0.8,0,0.5319533668937634,10
nurse,42600,1.0,1,0.5707262982053364,10
nurse,42720,0.2,0,0.5700764637649464,10
nurse,42840,0.4,0,0.5693008992809407,10
nurse,42960,1.0,1,0.5721553694230418,10
nurse,43080,0.2,0,0.5721224962352242,10
nurse,43200,0.6,0,0.5706886296412562,10
nurse,43320,0.6,0,0.5693769429867529,10
nurse,43440,0.2,0,0.5680191698492993,10
nurse,43560,0.2,0,0.5665123498780561,10
nurse,43680,0.4,0,0.5645725713182657,10
nurse,43800,0.4,0,0.564395786980036,10
nurse,43920,0.0,0,0.5629630506214289,10
nurse,44040,0.4,0,0.5619455123229052,10
nurse,44160,1.0,2,0.5622128260305054,10
nurse,44280,0.4,0,0.5780669203217627,10
nurse,44400,0.0,0,0.5848287553719111,10
nurse,44520,0.2,0,0.583348412884173,10
nurse,44640,0.6,0,0.5857059687266415,10
nurse,44760,0.8,0,0.5846879984097239,10
nurse,44880,0.4,0,0.5845851424401831,10
nurse,45000,0.6,0,0.5835099162452656,10
nurse,45120,0.2,0,0.5819133754329441,10
nurse,45240,0.4,0,0.5808581652242919,10
nurse,45360,1.0,1,0.579602263666461,10
nurse,45480,0.4,0,0.5779944368067444,10
nurse,45600,0.6,0,0.5768832016869816,10
nurse,45720,0.2,0,0.5822758036263082,10
nurse,45840,1.0,0,0.5808604270743905,10
nurse,45960,1.0,0,0.5802123370924183,10
nurse,46080,0.0,0,0.5794352293104161,10
nurse,46200,1.0,1,0.5852826657746173,10
nurse,46320,0.0,0,0.584079200147616,10
nurse,46440,0.4,0,0.5829276639223978,10
nurse,46560,1.0,2,0.5928708051724103,10
nurse,46680,0.8,0,0.5951464091905752,10
nurse,46800,1.0,0,0.5951522460208932,10
nurse,46920,0.6,0,0.5939183114962474,10
nurse,47040,0.4,0,0.5923271252827913,10
nurse,47160,0.8,0,0.5913322810146507,10
nurse,47280,0.8,0,0.5904737694863521,10
nurse,47400,0.8,0,0.5893534439171689,10
nurse,47520,0.6,0,0.5875847206945023,10
nurse,47640,1.0,0,0.5858689301701987,10
nurse,47760,0.4,0,0.5848442572682605,10
nurse,47880,0.2,0,0.5838148156237827,10
nurse,48000,0.4,0,0.5822668767638969,10
nurse,48120,0.4,0,0.5822709228915551,10
nurse,48240,0.4,0,0.5866714123554123,10
nurse,48360,0.2,0,0.5849204434257311,10
nurse,48480,0.2,0,0.58374296568229,10
nurse,48600,0.8,0,0.5822175880159636,10
nurse,48720,0.4,0,0.5810314222837166,10
nurse,48840,1.0,0,0.5807367550018673,10
nurse,48960,0.4,0,0.5837962521890308,10
nurse,49080,0.6,0,0.5824265037008853,10
nurse,49200,0.2,0,0.5814924060322538,10
nurse,49320,1.0,2,0.5799243237192891,10
nurse,49440,1.0,1,0.5798266656862607,10
nurse,49560,1.0,4,0.5812631043153487,10
nurse,49680,0.4,0,0.5836867460699169,10
nurse,49800,1.0,0,0.582259696948186,10
nurse,49920,0.6,0,0.581402887957031,10
nurse,50040,0.2,0,0.5801574200123434,10
nurse,50160,1.0,0,0.5787814531386862,10
nurse,50280,0.4,0,0.5774874392280497,10
nurse,50400,0.4,0,0.5763047158393193,10
nurse,50520,0.4,0,0.5751268271032274,10
nurse,50640,0.4,0,0.5821741233491726,10
nurse,50760,0.4,0,0.5809941648676445,10
nurse,50880,0.2,0,0.5804128207183341,10
nurse,51000,0.8,0,0.5792882848963281,10
nurse,51120,0.4,0,0.5789558528252472,10
nurse,51240,0.4,0,0.5788018312980421,10
nurse,51360,0.4,0,0.5800055556044331,10
nurse,51480,0.4,0,0.5833387695304624,10
nurse,51600,0.6,0,0.5820346173917703,10
nurse,51720,0.4,0,0.5841437505212217,10
nurse,51840,0.0,0,0.5831150134414369,10
nurse,51960,0.2,0,0.5820137503800047,10
nurse,52080,0.4,0,0.5807862136168607,10
nurse,52200,0.2,0,0.5795720503528247,10
nurse,52320,0.6,0,0.5788372007971592,10
nurse,52440,1.0,0,0.5775050225639395,10
nurse,52560,0.2,0,0.5781010317383033,10
nurse,52680,0.4,0,0.5769692926504937,10
nurse,52800,0.6,0,0.5759589745678584,10
nurse,52920,0.2,0,0.5760960027751255,10
nurse,53040,0.8,0,0.57491583519001,10
nurse,53160,0.2,0,0.5737803795457569,10
nurse,53280,0.2,0,0.575969519651008,10
nurse,53400,0.6,0,0.5753192933205604,10
nurse,53520,0.8,0,0.5739539553358186,10
nurse,53640,0.2,0,0.5735483646203362,10
nurse,53760,0.6,0,0.5726156967201479,10
nurse,53880,1.0,0,0.5714881572815963,10
nurse,54000,0.2,0,0.5705362785481659,10
nurse,54120,0.8,0,0.5714670587406586,10
nurse,54240,0.2,0,0.5705864712351734,10
nurse,54360,0.2,0,0.5696837445196321,10
nurse,54480,0.8,0,0.5717688827613332,10
nurse,54600,0.6,0,0.5705210240036698,10
nurse,54720,0.2,0,0.5696054626995765,10
nurse,54840,0.2,0,0.5687436582094211,10
nurse,54960,1.0,1,0.5676683272558404,10
nurse,55080,0.4,0,0.5663807540533622,10
nurse,55200,1.0,0,0.5656222444956013,10
nurse,55320,0.2,0,0.5645255263195594,10
nurse,55440,0.4,0,0.5633926721135145,10
nurse,55560,0.2,0,0.5623850303333716,10
nurse,55680,0.4,0,0.5621804179824301,10
nurse,55800,0.2,0,0.5608203685864287,10
nurse,55920,0.6,0,0.5598642889695744,10
nurse,56040,0.8,0,0.5588718329514056,10
nurse,56160,0.2,0,0.5576066119641793,10
nurse,56280,0.8,0,0.5564681061776046,10
nurse,56400,0.4,0,0.5554957781295569,10
nurse,56520,0.8,0,0.5544282049230919,10
nurse,56640,1.0,0,0.5540881827505638,10
nurse,56760,0.2,0,0.5530288078161687,10
nurse,56880,0.4,0,0.5544505251616652,10
nurse,57000,0.6,0,0.5542370636070456,10
nurse,57120,0.4,0,0.5531175448138367,10
nurse,57240,0.8,0,0.5519207104490865,10
nurse,57360,1.0,1,0.5517092522765342,10
nurse,57480,0.8,0,0.5504595257465104,10
nurse,57600,0.6,0,0.5524276319320551,10
nurse,57720,0.6,0,0.5513319238916031,10
nurse,57840,0.6,0,0.5506237023986009,10
nurse,57960,0.8,0,0.5497180368316436,10
nurse,58080,0.4,0,0.5487786157338393,10
nurse,58200,0.4,0,0.5486781134678717,10
nurse,58320,1.0,0,0.5481285468025743,10
nurse,58440,0.8,0,0.5471254023047271,10
nurse,58560,0.2,0,0.5473762561710377,10
nurse,58680,1.0,0,0.5459714001846472,10
nurse,58800,0.2,0,0.5474290574805101,10
nurse,58920,0.6,0,0.5468401470441698,10
nurse,59040,0.0,0,0.54598822970074,10
nurse,59160,0.4,0,0.5448224150590295,10
nurse,59280,0.0,0,0.5436749376100207,10
